Date,^FTSE,^GSPC,^N225
1998-07-24,5892.299805,1140.800049,16361.889647999998
1998-07-27,5836.200195,1147.27002,15944.360352000002
1998-07-28,5835.899902,1130.23999,16114.540038999998
1998-07-29,5844.100098,1125.209961,16158.089844
1998-07-30,5910.700195,1142.949951,16201.599609
1998-07-31,5837.100098,1120.670044,16378.969727000002
1998-08-03,5809.700195,1112.439941,16165.080078
1998-08-04,5736.100098,1072.119995,16023.580078
1998-08-05,5632.5,1081.430054,15992.160156
1998-08-06,5594.100098,1089.630005,15876.219727000002
1998-08-07,5680.399902,1089.449951,15829.169922
1998-08-10,5587.600098,1083.140015,15626.419922
1998-08-11,5432.799805,1068.97998,15406.990234
1998-08-12,5462.200195,1084.219971,15378.969727000002
1998-08-13,5399.5,1074.910034,15382.019531
1998-08-14,5455.0,1062.75,15123.929688
1998-08-17,5467.200195,1083.670044,14794.660156
1998-08-18,5648.200195,1101.199951,15063.790038999998
1998-08-19,5694.299805,1098.060059,15406.339844
1998-08-20,5667.399902,1091.599976,15391.410156
1998-08-21,5477.0,1081.23999,15298.200195
1998-08-24,5553.700195,1088.140015,14988.360352000002
1998-08-25,5654.399902,1092.849976,15072.929688
1998-08-26,5545.399902,1084.189941,14866.030272999998
1998-08-27,5368.5,1042.589966,14413.790038999998
1998-08-28,5249.399902,1027.140015,13915.629883000001
1998-08-31,5249.399902,957.2800289999999,14107.889647999998
1998-09-01,5169.100098,994.26001,14369.629883000001
1998-09-02,5235.899902,990.4799800000001,14376.620116999999
1998-09-03,5118.700195,982.26001,14261.240234
1998-09-04,5167.0,973.8900150000001,14042.910156
1998-09-07,5347.0,973.8900150000001,14790.05957
1998-09-08,5344.200195,1023.4600220000001,14913.490234
1998-09-09,5311.299805,1006.2000119999999,14755.540038999998
1998-09-10,5136.600098,980.1900019999999,14666.030272999998
1998-09-11,5118.600098,1009.0599980000001,13916.980469
1998-09-14,5268.600098,1029.719971,14227.370116999999
1998-09-15,5281.700195,1037.680054,14227.370116999999
1998-09-16,5291.700195,1045.47998,14197.700195
1998-09-17,5132.899902,1018.8699949999999,13859.139647999998
1998-09-18,5055.600098,1020.090027,13983.120116999999
1998-09-21,4990.299805,1023.8900150000001,13597.299805
1998-09-22,5103.299805,1029.630005,13789.80957
1998-09-23,5214.700195,1066.089966,13789.80957
1998-09-24,5167.600098,1042.719971,14205.780272999998
1998-09-25,5061.0,1044.75,13723.839844
1998-09-28,5093.5,1048.689941,13909.370116999999
1998-09-29,5108.700195,1049.02002,13821.429688
1998-09-30,5064.399902,1017.01001,13406.389648
1998-10-01,4908.200195,986.3900150000001,13197.120117
1998-10-02,4750.399902,1002.599976,13223.69043
1998-10-05,4648.700195,988.5599980000001,12948.120117
1998-10-06,4854.0,984.590027,13021.639648
1998-10-07,4828.899902,970.679993,13825.610352000002
1998-10-08,4698.899902,959.4400019999999,13026.05957
1998-10-09,4823.399902,984.3900150000001,12879.969727
1998-10-12,5037.700195,997.7100220000001,13555.009766
1998-10-13,4990.100098,994.7999880000001,13242.790039
1998-10-14,5038.399902,1005.5300289999999,13070.730469
1998-10-15,5056.299805,1047.48999,12995.370117
1998-10-16,5133.100098,1056.420044,13280.540039
1998-10-19,5077.5,1062.390015,13567.200195
1998-10-20,5251.899902,1063.930054,13808.049805
1998-10-21,5206.700195,1069.920044,14216.330078
1998-10-22,5229.899902,1078.47998,14295.55957
1998-10-23,5217.100098,1070.670044,14144.700195
1998-10-26,5231.5,1072.319946,13843.459961000002
1998-10-27,5331.200195,1065.339966,13820.679688
1998-10-28,5293.899902,1068.089966,13516.070313
1998-10-29,5358.5,1085.930054,13668.719727000002
1998-10-30,5438.399902,1098.670044,13564.509766
1998-11-02,5525.5,1111.599976,13952.75
1998-11-03,5503.899902,1110.839966,13952.75
1998-11-04,5622.899902,1118.670044,14527.80957
1998-11-05,5479.799805,1133.849976,14341.370116999999
1998-11-06,5491.0,1141.01001,14121.969727000002
1998-11-09,5433.899902,1130.199951,14194.540038999998
1998-11-10,5432.299805,1128.26001,14108.089844
1998-11-11,5476.799805,1120.969971,14428.019531
1998-11-12,5449.0,1117.689941,14075.05957
1998-11-13,5463.200195,1125.719971,14268.209961000002
1998-11-16,5510.5,1135.869995,14428.269531
1998-11-17,5502.700195,1139.319946,14413.0
1998-11-18,5474.0,1144.47998,14599.230469
1998-11-19,5606.200195,1152.609985,14354.459961000002
1998-11-20,5717.5,1163.550049,14779.94043
1998-11-23,5848.399902,1188.209961,14779.94043
1998-11-24,5798.299805,1182.98999,15164.639647999998
1998-11-25,5755.299805,1186.869995,15073.469727000002
1998-11-26,5827.899902,1186.869995,15207.769531
1998-11-27,5844.200195,1192.329956,15069.389647999998
1998-11-30,5743.899902,1163.630005,14883.700195
1998-12-01,5537.5,1175.280029,14835.410156
1998-12-02,5507.200195,1171.25,14986.620116999999
1998-12-03,5566.100098,1150.140015,14697.080078
1998-12-04,5581.899902,1176.73999,14639.969727000002
1998-12-07,5576.700195,1187.699951,14723.490234
1998-12-08,5615.700195,1181.380005,14808.200195
1998-12-09,5669.100098,1183.48999,14931.900391
1998-12-10,5660.299805,1165.02002,14807.799805
1998-12-11,5541.700195,1166.459961,14405.639647999998
1998-12-14,5534.5,1141.199951,14111.620116999999
1998-12-15,5557.100098,1162.829956,14011.19043
1998-12-16,5630.399902,1161.939941,14096.299805
1998-12-17,5685.200195,1179.97998,14126.990234
1998-12-18,5741.899902,1188.030029,14194.290038999998
1998-12-21,5876.5,1202.839966,14152.950195
1998-12-22,5843.299805,1203.569946,13779.450195
1998-12-23,5908.799805,1228.540039,13779.450195
1998-12-24,5867.200195,1226.27002,13706.730469
1998-12-25,5867.200195,1226.27002,13797.950195
1998-12-28,5867.200195,1225.48999,13709.05957
1998-12-29,5941.5,1241.810059,13846.900391
1998-12-30,5882.600098,1231.930054,13842.169922
1998-12-31,5882.600098,1229.22998,13842.169922
1999-01-04,5879.399902,1228.099976,13415.889648
1999-01-05,5958.200195,1244.780029,13232.740234
1999-01-06,6148.799805,1272.339966,13468.459961000002
1999-01-07,6101.200195,1269.72998,13536.55957
1999-01-08,6147.200195,1275.089966,13391.80957
1999-01-11,6085.0,1263.880005,13368.480469
1999-01-12,6033.600098,1239.51001,13360.969727
1999-01-13,5850.100098,1234.400024,13403.599609
1999-01-14,5820.200195,1212.189941,13738.860352000002
1999-01-15,5941.0,1243.26001,13738.860352000002
1999-01-18,6123.899902,1243.26001,13805.05957
1999-01-19,6027.600098,1252.0,13770.44043
1999-01-20,6105.600098,1256.619995,14028.049805
1999-01-21,6022.299805,1235.160034,14245.419922
1999-01-22,5861.200195,1225.189941,14154.400391
1999-01-25,5880.899902,1233.97998,14208.80957
1999-01-26,5885.700195,1252.310059,14382.009766
1999-01-27,5876.399902,1243.170044,14450.05957
1999-01-28,5872.5,1265.369995,14342.320313
1999-01-29,5896.0,1279.640015,14499.25
1999-02-01,6012.399902,1273.0,14465.179688
1999-02-02,6013.0,1261.98999,14349.830078
1999-02-03,5940.299805,1272.069946,14161.30957
1999-02-04,5939.899902,1248.48999,14086.849609
1999-02-05,5855.299805,1239.400024,13898.080078
1999-02-08,5834.899902,1243.77002,13992.490234
1999-02-09,5779.899902,1216.140015,13902.660156
1999-02-10,5770.200195,1223.550049,13952.400391
1999-02-11,5888.5,1254.040039,13952.400391
1999-02-12,5950.700195,1230.130005,13973.69043
1999-02-15,6023.200195,1230.130005,14054.719727000002
1999-02-16,6108.600098,1241.869995,14232.639647999998
1999-02-17,6078.399902,1224.030029,14158.669922
1999-02-18,6074.899902,1237.280029,14146.790038999998
1999-02-19,6031.200195,1239.219971,14098.040038999998
1999-02-22,6069.899902,1272.140015,14256.669922
1999-02-23,6155.200195,1271.180054,14500.650391
1999-02-24,6307.600098,1253.410034,14355.450195
1999-02-25,6206.5,1245.02002,14470.450195
1999-02-26,6175.100098,1238.329956,14367.540038999998
1999-03-01,6060.899902,1236.160034,14221.75
1999-03-02,6061.299805,1225.5,13921.05957
1999-03-03,6048.299805,1227.699951,14170.360352000002
1999-03-04,6101.5,1246.640015,14183.450195
1999-03-05,6205.5,1275.469971,14894.0
1999-03-08,6208.899902,1282.72998,14779.049805
1999-03-09,6237.700195,1279.839966,15096.700195
1999-03-10,6241.5,1286.839966,15480.0
1999-03-11,6335.700195,1297.680054,15502.139647999998
1999-03-12,6282.200195,1294.589966,15488.860352000002
1999-03-15,6206.799805,1307.26001,15779.599609
1999-03-16,6201.899902,1306.380005,16072.820313
1999-03-17,6140.600098,1297.819946,16268.110352000002
1999-03-18,6114.299805,1316.550049,15717.919922
1999-03-19,6163.200195,1299.290039,16378.780272999998
1999-03-22,6152.799805,1297.01001,16378.780272999998
1999-03-23,6060.5,1262.140015,16019.099609
1999-03-24,6016.700195,1268.589966,15515.469727000002
1999-03-25,6085.0,1289.98999,15986.040038999998
1999-03-26,6139.200195,1282.800049,16016.990234
1999-03-29,6252.899902,1310.170044,16008.839844
1999-03-30,6264.200195,1300.75,15859.120116999999
1999-03-31,6295.299805,1286.369995,15836.589844
1999-04-01,6330.0,1293.719971,16327.55957
1999-04-02,6330.0,1293.719971,16290.19043
1999-04-05,6330.0,1321.119995,16334.780272999998
1999-04-06,6415.299805,1317.890015,16479.710938
1999-04-07,6473.200195,1326.890015,16554.5
1999-04-08,6437.899902,1343.97998,16846.689453
1999-04-09,6472.799805,1348.349976,16855.630859
1999-04-12,6441.200195,1358.630005,16507.400391
1999-04-13,6513.100098,1349.819946,16715.160156
1999-04-14,6493.600098,1328.439941,16764.679688
1999-04-15,6466.100098,1322.849976,16727.080078
1999-04-16,6420.600098,1319.0,16851.580078
1999-04-19,6515.299805,1289.47998,16674.210938
1999-04-20,6319.799805,1306.170044,16697.109375
1999-04-21,6311.0,1336.119995,16495.019531
1999-04-22,6413.600098,1358.819946,16665.880859
1999-04-23,6428.0,1356.849976,16923.25
1999-04-26,6503.600098,1360.040039,16918.509766
1999-04-27,6593.600098,1362.800049,16957.269531
1999-04-28,6598.799805,1350.910034,16942.240234
1999-04-29,6497.600098,1342.829956,16942.240234
1999-04-30,6552.200195,1335.180054,16701.529297
1999-05-03,6552.200195,1354.630005,16701.529297
1999-05-04,6533.100098,1332.0,16701.529297
1999-05-05,6401.700195,1347.310059,16701.529297
1999-05-06,6406.600098,1332.050049,17300.609375
1999-05-07,6356.0,1345.0,16946.519531
1999-05-10,6348.799805,1340.300049,16977.009766
1999-05-11,6378.299805,1355.609985,16743.179688
1999-05-12,6343.100098,1364.0,16947.359375
1999-05-13,6456.600098,1367.560059,16851.25
1999-05-14,6300.399902,1337.800049,16810.390625
1999-05-17,6165.799805,1339.48999,16421.019531
1999-05-18,6206.399902,1333.319946,16378.620116999999
1999-05-19,6266.700195,1344.22998,16128.179688
1999-05-20,6368.200195,1338.829956,16199.990234
1999-05-21,6353.100098,1330.290039,16292.980469
1999-05-24,6322.100098,1306.650024,16390.490234
1999-05-25,6249.299805,1284.400024,16214.230469
1999-05-26,6236.799805,1304.76001,16230.519531
1999-05-27,6199.5,1281.410034,16177.19043
1999-05-28,6226.200195,1301.839966,15972.679688
1999-05-31,6226.200195,1301.839966,16111.650391
1999-06-01,6250.0,1294.26001,16408.5
1999-06-02,6302.200195,1294.810059,16417.990234
1999-06-03,6348.600098,1299.540039,16227.5
1999-06-04,6361.5,1327.75,16300.75
1999-06-07,6412.0,1334.52002,16475.890625
1999-06-08,6431.5,1317.329956,16562.919922
1999-06-09,6453.0,1318.640015,16622.5
1999-06-10,6403.399902,1302.819946,17102.619141
1999-06-11,6484.799805,1293.640015,17198.550781
1999-06-14,6430.200195,1294.0,17188.820313
1999-06-15,6451.200195,1301.160034,17282.0
1999-06-16,6504.899902,1330.410034,17210.179688
1999-06-17,6493.600098,1339.900024,17470.449219
1999-06-18,6527.799805,1342.839966,17431.259766
1999-06-21,6581.299805,1349.0,17738.849609
1999-06-22,6552.399902,1335.880005,17777.619141
1999-06-23,6496.5,1333.060059,17586.75
1999-06-24,6416.700195,1315.780029,17628.320313
1999-06-25,6435.399902,1315.310059,17436.519531
1999-06-28,6405.799805,1331.349976,17610.580078
1999-06-29,6307.100098,1351.449951,17782.789063
1999-06-30,6318.5,1372.709961,17529.740234
1999-07-01,6488.899902,1380.959961,17860.75
1999-07-02,6491.899902,1391.219971,17932.470703
1999-07-05,6592.0,1391.219971,18135.060547
1999-07-06,6620.600098,1388.119995,18050.730469
1999-07-07,6597.399902,1395.859985,17958.900391
1999-07-08,6557.299805,1394.420044,17967.650391
1999-07-09,6562.600098,1403.280029,17937.730469
1999-07-12,6545.5,1399.099976,18274.179688
1999-07-13,6445.600098,1393.560059,18181.089844
1999-07-14,6473.100098,1398.170044,18357.859375
1999-07-15,6575.0,1409.619995,18431.859375
1999-07-16,6563.299805,1418.780029,18248.300781
1999-07-19,6483.700195,1407.650024,18532.580078
1999-07-20,6392.0,1377.099976,18532.580078
1999-07-21,6329.799805,1379.290039,18257.519531
1999-07-22,6297.799805,1360.969971,17730.339844
1999-07-23,6207.399902,1356.939941,17534.439453
1999-07-26,6169.100098,1347.76001,17491.339844
1999-07-27,6262.799805,1362.839966,17462.720703
1999-07-28,6297.200195,1365.400024,17579.910156
1999-07-29,6117.5,1341.030029,17869.919922
1999-07-30,6231.899902,1328.719971,17861.859375
1999-08-02,6288.299805,1328.050049,17825.699219
1999-08-03,6250.700195,1322.180054,17969.929688
1999-08-04,6235.399902,1305.329956,17685.380859
1999-08-05,6101.600098,1313.709961,17358.189453
1999-08-06,6121.0,1300.290039,17084.240234
1999-08-09,6126.5,1297.800049,17190.449219
1999-08-10,5978.399902,1281.430054,17202.089844
1999-08-11,6014.399902,1301.930054,17211.160156
1999-08-12,6153.299805,1298.160034,17422.970703
1999-08-13,6245.100098,1327.680054,17435.169922
1999-08-16,6235.399902,1330.77002,17826.029297
1999-08-17,6166.5,1344.160034,17860.089844
1999-08-18,6201.799805,1332.839966,17892.259766
1999-08-19,6118.0,1323.589966,17879.740234
1999-08-20,6180.799805,1336.609985,18098.109375
1999-08-23,6322.100098,1360.219971,18233.550781
1999-08-24,6315.100098,1363.5,18095.410156
1999-08-25,6369.5,1381.790039,17855.160156
1999-08-26,6383.899902,1362.01001,17666.289063
1999-08-27,6375.200195,1348.27002,17599.369141
1999-08-30,6375.200195,1324.02002,17918.970703
1999-08-31,6246.399902,1320.410034,17436.560547
1999-09-01,6276.200195,1331.069946,17802.480469
1999-09-02,6195.600098,1319.109985,17631.25
1999-09-03,6332.200195,1357.23999,17629.990234
1999-09-06,6375.700195,1357.23999,17756.509766
1999-09-07,6309.5,1350.449951,17707.5
1999-09-08,6253.600098,1344.150024,17641.380859
1999-09-09,6260.600098,1347.660034,17677.560547
1999-09-10,6191.0,1351.660034,17711.019531
1999-09-13,6169.0,1344.130005,17909.289063
1999-09-14,6116.0,1336.290039,17777.220703
1999-09-15,6067.700195,1317.969971,17777.220703
1999-09-16,6014.600098,1318.47998,17291.589844
1999-09-17,6039.799805,1335.420044,17342.269531
1999-09-20,6056.5,1335.530029,17575.259766
1999-09-21,5957.299805,1307.579956,17932.789063
1999-09-22,5913.899902,1310.51001,17325.759766
1999-09-23,5969.700195,1280.410034,17325.759766
1999-09-24,5937.600098,1277.359985,16871.730469
1999-09-27,6078.600098,1283.310059,16821.060547
1999-09-28,6007.200195,1282.199951,17325.699219
1999-09-29,6020.600098,1268.369995,17282.279297
1999-09-30,6029.799805,1282.709961,17605.460938
1999-10-01,5970.700195,1282.810059,17712.560547
1999-10-04,6052.899902,1304.599976,17763.710938
1999-10-05,6084.5,1301.349976,17784.150391
1999-10-06,6097.5,1325.400024,17896.419922
1999-10-07,6200.5,1317.640015,18136.550781
1999-10-08,6199.399902,1336.02002,18062.179688
1999-10-11,6234.799805,1335.209961,18062.179688
1999-10-12,6174.899902,1313.040039,18090.810547
1999-10-13,6113.399902,1285.550049,17754.490234
1999-10-14,6039.399902,1283.420044,17780.259766
1999-10-15,5907.299805,1247.410034,17601.570313
1999-10-18,5869.200195,1254.130005,17275.330078
1999-10-19,5993.700195,1261.319946,17254.169922
1999-10-20,6006.700195,1289.430054,17534.710938
1999-10-21,5939.299805,1283.609985,17448.269531
1999-10-22,6058.899902,1301.650024,17438.800781
1999-10-25,6009.399902,1293.630005,17648.789063
1999-10-26,6092.399902,1281.910034,17671.789063
1999-10-27,6045.700195,1296.709961,17382.359375
1999-10-28,6149.100098,1342.439941,17413.710938
1999-10-29,6255.700195,1362.930054,17942.080078
1999-11-01,6284.0,1354.119995,17996.919922
1999-11-02,6252.0,1347.73999,17991.960938
1999-11-03,6280.799805,1354.930054,17991.960938
1999-11-04,6331.299805,1362.640015,18348.130859
1999-11-05,6356.600098,1370.22998,18354.900391
1999-11-08,6374.299805,1377.01001,18240.980469
1999-11-09,6435.5,1365.280029,18292.160156
1999-11-10,6447.0,1373.459961,18567.869141
1999-11-11,6551.399902,1381.459961,18327.279297
1999-11-12,6511.600098,1396.060059,18258.550781
1999-11-15,6533.600098,1394.390015,18198.089844
1999-11-16,6583.0,1420.069946,18155.140625
1999-11-17,6555.700195,1410.709961,18274.820313
1999-11-18,6550.799805,1424.939941,18532.810547
1999-11-19,6482.299805,1422.0,18570.839844
1999-11-22,6442.0,1420.939941,18822.119141
1999-11-23,6534.200195,1404.640015,18822.119141
1999-11-24,6561.799805,1417.079956,18896.210938
1999-11-25,6682.799805,1417.079956,18721.779297
1999-11-26,6684.799805,1416.619995,18914.5
1999-11-29,6692.299805,1407.829956,18850.269531
1999-11-30,6597.200195,1388.910034,18558.230469
1999-12-01,6646.0,1397.719971,18495.949219
1999-12-02,6653.700195,1409.040039,18514.410156
1999-12-03,6742.200195,1433.300049,18368.140625
1999-12-06,6694.0,1423.329956,18507.199219
1999-12-07,6660.899902,1409.170044,18593.960938
1999-12-08,6619.399902,1403.880005,18401.199219
1999-12-09,6680.799805,1408.109985,18260.720703
1999-12-10,6739.5,1417.040039,18271.849609
1999-12-13,6710.700195,1415.219971,18205.080078
1999-12-14,6702.100098,1403.170044,18165.550781
1999-12-15,6633.799805,1413.329956,18138.359375
1999-12-16,6672.0,1418.780029,18111.310547
1999-12-17,6724.600098000001,1421.030029,18095.119141
1999-12-20,6731.200195,1418.089966,18175.490234
1999-12-21,6707.5,1433.430054,18080.380859
1999-12-22,6728.600098000001,1436.130005,18461.929688
1999-12-23,6776.799805,1458.339966,18461.929688
1999-12-24,6806.5,1458.339966,18584.949219
1999-12-27,6806.5,1457.099976,18546.900391
1999-12-28,6806.5,1457.660034,18783.519531
1999-12-29,6835.899901999999,1463.459961,18810.580078
1999-12-30,6930.200195,1464.469971,18934.339844
1999-12-31,6930.200195,1469.25,18934.339844
2000-01-03,6930.200195,1455.219971,18934.339844
2000-01-04,6665.899902,1399.420044,19002.859375
2000-01-05,6535.899902,1402.109985,18542.550781
2000-01-06,6447.200195,1403.449951,18168.269531
